"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"921679791450927104","","","2017-10-21 10:09:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SAILFAST - the hottest new programme in town!

Take a sneak peak into the National Training Squad's training in th… https://t.co/pvKJ1vPLRG https://t.co/oJmUdEdGiM","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/921679791450927104/photo/1"
"921383276031496193","","","2017-10-20 14:31:06 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RECHARGE | The weekend is finally here!  It's sleep-in time.  Don't forget to get your 8 hours of sleep tonight.  … https://t.co/KKgAXQJgrB https://t.co/U8dMYvpYRi","","","","https://www.instagram.com/p/BaeScJxhbB3/,https://twitter.com/SingaporeSail/status/921383276031496193/photo/1"
"920098800827551744","","","2017-10-17 01:27:03 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","All the very best to @kimmy_3129 and @cecilialowruiqi as they race in the @worldsailingofficial World Cup in Japan… https://t.co/0Ca8pqa65e https://t.co/EkxaDfl2dm","","","","https://www.instagram.com/p/BaVKIO9Bfe4/,https://twitter.com/SingaporeSail/status/920098800827551744/photo/1"
"919071167562108928","","","2017-10-14 05:23:36 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hacking performance with our #Laser 4.7 &amp; Radial squads @ Kallang Theatre https://t.co/Ha0VEq4qPt","","","","https://www.instagram.com/p/BaN3B4Sh2QH/"
"919028953511284736","","","2017-10-14 02:35:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","For these young sailors, the journey to qualifying for #AsianGames2018 begins. Great Support by @nysi_sg #sailfors… https://t.co/fhAy4qlzmL https://t.co/2mOyTBMG2b","","","","https://www.instagram.com/p/BaNj0wZB_1D/,https://twitter.com/SingaporeSail/status/919028953511284736/photo/1"
"919028434638180352","","","2017-10-14 02:33:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","For these young sailors, the journey to qualifying for #AsianGames2018 begins. Great Support by @nysi_sg https://t.co/nvxGxVpczL https://t.co/qht8ED1xWI","","","","https://www.instagram.com/p/BaNjgh8BIah/,https://twitter.com/SingaporeSail/status/919028434638180352/photo/1"
"918844629356654594","","","2017-10-13 14:23:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Breathe in the weekend, breathe out the weekday.  Take time to relax. Go for a massage. Read a book. Sit by the be… https://t.co/Toi5aj9WnB https://t.co/TYmx4QVAoY","","","","https://www.instagram.com/p/BaMP_vKhYeA/,https://twitter.com/SingaporeSail/status/918844629356654594/photo/1"
"918682346815094785","","","2017-10-13 03:38:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/xSbRqpJ5g1","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682346815094785/photo/1"
"918682340947197952","","","2017-10-13 03:38:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/RWuFQxjhHL","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682340947197952/photo/1"
"918682332852142081","","","2017-10-13 03:38:31 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/YED6JGczzx","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682332852142081/photo/1"
"918682326607024128","","","2017-10-13 03:38:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ydgwKc0bs6","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682326607024128/photo/1"
"918682320659533824","","","2017-10-13 03:38:28 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/8ie0UhrKrn","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682320659533824/photo/1"
"918682313453551617","","","2017-10-13 03:38:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/O913d989D3","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682313453551617/photo/1"
"918682306461569025","","","2017-10-13 03:38:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/OMAyBfrQfl","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682306461569025/photo/1"
"918682300149252096","","","2017-10-13 03:38:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Raynn Kwok and Vicke Young will be sailing on Poseidon https://t.co/pvKJ1vyat6 https://t.co/Fc7BlEbZLp","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682300149252096/photo/1"
"918682290980470785","","","2017-10-13 03:38:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/RTJm1LH7vc","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/918682290980470785/photo/1"
"917545575230394368","917450383215222784","840593390127480833","2017-10-10 00:21:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@spookyeevee cute!!","","","",""
"917038521965252609","","","2017-10-08 14:46:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Upclose &amp; personal with xx | Let's talk about dreams.  They are like rocket fuel, propelling us to incredible plac… https://t.co/pvKJ1vPLRG","","","","http://www.facebook.com/pages/p/164808043547533"
"916303903704133632","","","2017-10-06 14:07:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Beach please. 
#thesailinglife #thatview #gottaloveit #beachvibes #midweekblues #almosthumpday #lunchbreakdreamin https://t.co/XVOWvqUSL5 https://t.co/G0sQAY5NmH","","","","https://www.instagram.com/p/BZ6Mm09BJPQ/,https://twitter.com/SingaporeSail/status/916303903704133632/photo/1"
"916201585616785408","","","2017-10-06 07:20:54 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Daniel Kei defends his Optimist Asian and Oceanian Championships title! 🏆🏆#SailforSG #Optimist #champion https://t.co/AOVH6EbfFJ https://t.co/MiCgSztuvK","","","","https://www.instagram.com/p/BZ5eFcBBcnj/,https://twitter.com/SingaporeSail/status/916201585616785408/photo/1"
"915922480405078016","","","2017-10-05 12:51:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","At @sgolympics MAP Awards! Congratulations to all winners from @teamsingapore! #SailforSG https://t.co/HjPqmpntus https://t.co/3qpKYAZFPo","","","","https://www.instagram.com/p/BZ3fKJoBYUh/,https://twitter.com/SingaporeSail/status/915922480405078016/photo/1"
"915237087376498688","","","2017-10-03 15:28:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Behind every successful sailor stands a strong ops team. Introducing our Men in Red! #makingwavestogether #Sailfor… https://t.co/Qa0VJUG8A3 https://t.co/HLq0dC4duX","","","","https://www.instagram.com/p/BZynch4hAmS/,https://twitter.com/SingaporeSail/status/915237087376498688/photo/1"
"914969782553849858","","","2017-10-02 21:46:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Our sailors kickstarting their  preparations to the #YouthOlympics #MakingWavesTogether #Teamwork #sailforsg Photo… https://t.co/f9QCC4UVf3 https://t.co/JcIzH3eFCn","","","","https://www.instagram.com/p/BZwt7RMBSsX/,https://twitter.com/SingaporeSail/status/914969782553849858/photo/1"
"914059736504426497","","","2017-09-30 09:29:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“The journey of a thousand miles begins with a single step.” Lao Zi #SailforSG https://t.co/1ElFXnVc6y","","","","http://www.straitstimes.com/sport/where-small-details-matter"
"910296783074537473","","","2017-09-20 00:17:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","""It was a very tough event, and I've happy to have been able to learn and improve so much and see where I'm at aga… https://t.co/45ZezGOtH0 https://t.co/taj1qoH4Xk","","","","https://www.instagram.com/p/BZPg4WkBePM/,https://twitter.com/SingaporeSail/status/910296783074537473/photo/1"
"909723769538777088","","","2017-09-18 10:20:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/cV5bj1nSR6","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723769538777088/photo/1"
"909723757639553024","","","2017-09-18 10:20:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/qdMyZBYxaZ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723757639553024/photo/1"
"909723744201056256","","","2017-09-18 10:20:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/iRSmPNq7f0","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723744201056256/photo/1"
"909723734151434241","","","2017-09-18 10:20:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/4KlNc6D9c0","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723734151434241/photo/1"
"909723724445831168","","","2017-09-18 10:20:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/0TtEsi8Grg","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723724445831168/photo/1"
"909723713175785473","","","2017-09-18 10:20:09 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/GGxdfW8DW2","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723713175785473/photo/1"
"909723701880475648","","","2017-09-18 10:20:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/N25HQl7USD","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723701880475648/photo/1"
"909723691747078144","","","2017-09-18 10:20:04 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/gqKLo8a7c4","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723691747078144/photo/1"
"909723680846073856","","","2017-09-18 10:20:02 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/r59X6W3JQ3","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723680846073856/photo/1"
"909723673271132160","","","2017-09-18 10:20:00 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/qCjphOufEr","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723673271132160/photo/1"
"909723665188757504","","","2017-09-18 10:19:58 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/gjA2NP9UpW","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723665188757504/photo/1"
"909723659006341120","","","2017-09-18 10:19:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/WlRz3hpEty","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723659006341120/photo/1"
"909723652828139520","","","2017-09-18 10:19:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Dvvs47TN85","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723652828139520/photo/1"
"909723641872515072","","","2017-09-18 10:19:52 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/bBOr7wUKgN","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723641872515072/photo/1"
"909723635904114693","","","2017-09-18 10:19:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/GhMLURPK1X","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723635904114693/photo/1"
"909723630115917824","","","2017-09-18 10:19:49 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/MrAA971hw0","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723630115917824/photo/1"
"909723624118026240","","","2017-09-18 10:19:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/EVLE1NHk5v","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723624118026240/photo/1"
"909723618036342784","","","2017-09-18 10:19:47 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/N4gSYZyBwL","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723618036342784/photo/1"
"909723610083987456","","","2017-09-18 10:19:45 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/lYgA30qdtD","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723610083987456/photo/1"
"909723602509090817","","","2017-09-18 10:19:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/A7Ex51K8r4","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723602509090817/photo/1"
"909723594497957888","","","2017-09-18 10:19:41 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Zlophi6VJO","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723594497957888/photo/1"
"909723588093194240","","","2017-09-18 10:19:39 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/6tdaTvG9mi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723588093194240/photo/1"
"909723581831098368","","","2017-09-18 10:19:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/PDsLiLuJ3W","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723581831098368/photo/1"
"909723573299838977","","","2017-09-18 10:19:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/J5Vffsw3OM","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723573299838977/photo/1"
"909723564710006787","","","2017-09-18 10:19:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/waE7ODPiJA","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909723564710006787/photo/1"
"909707266399637505","","","2017-09-18 09:14:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/jbeOfGLV9S","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707266399637505/photo/1"
"909707257658662912","","","2017-09-18 09:14:46 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/TpUyaDj8qu","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707257658662912/photo/1"
"909707249504985088","","","2017-09-18 09:14:44 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/YZ7qTGKGmo","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707249504985088/photo/1"
"909707240671793152","","","2017-09-18 09:14:42 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/psilkpL3X8","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707240671793152/photo/1"
"909707233109344257","","","2017-09-18 09:14:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/3gKUeH3JBi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707233109344257/photo/1"
"909707224452358145","","","2017-09-18 09:14:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/rJoy12rLiU","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707224452358145/photo/1"
"909707216630042626","","","2017-09-18 09:14:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/kz5EzCpRaA","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909707216630042626/photo/1"
"909706237088075777","","","2017-09-18 09:10:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/o3M4bl1e2f","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706237088075777/photo/1"
"909706225570451458","","","2017-09-18 09:10:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/4jBmY4y1J2","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706225570451458/photo/1"
"909706213004365825","","","2017-09-18 09:10:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/GaCxXT0fdu","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706213004365825/photo/1"
"909706197762232320","","","2017-09-18 09:10:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/dmgYT5MvRM","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706197762232320/photo/1"
"909706180976631808","","","2017-09-18 09:10:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/7J0qGfsVMk","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706180976631808/photo/1"
"909706168066506752","","","2017-09-18 09:10:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/JbuZaWToW6","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706168066506752/photo/1"
"909706153290080256","","","2017-09-18 09:10:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/gLA0qA43HW","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706153290080256/photo/1"
"909706137901129728","","","2017-09-18 09:10:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/fd0JpqkfkH","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706137901129728/photo/1"
"909706120750669824","","","2017-09-18 09:10:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/wiALg8ib1Q","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706120750669824/photo/1"
"909706105424662528","","","2017-09-18 09:10:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/E2sxmUASGF","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706105424662528/photo/1"
"909706089100439552","","","2017-09-18 09:10:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/gB6XQRwHdO","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706089100439552/photo/1"
"909706073774460928","","","2017-09-18 09:10:04 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/DIowykM5fu","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706073774460928/photo/1"
"909706062630211584","","","2017-09-18 09:10:01 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/FmipkNzQoa","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706062630211584/photo/1"
"909706053595619329","","","2017-09-18 09:09:59 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/M4sTvSDiYq","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706053595619329/photo/1"
"909706043902582784","","","2017-09-18 09:09:57 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/XkM7aeNDF9","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706043902582784/photo/1"
"909706030904483840","","","2017-09-18 09:09:53 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Vq04a0w0Z5","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706030904483840/photo/1"
"909706018409639936","","","2017-09-18 09:09:50 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ZoSEc53dQS","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706018409639936/photo/1"
"909706008146186240","","","2017-09-18 09:09:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/HJPqrvL40j","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909706008146186240/photo/1"
"909705997236756480","","","2017-09-18 09:09:45 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/oFyDMkSsLu","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705997236756480/photo/1"
"909705983756263425","","","2017-09-18 09:09:42 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/uTSxLxaIkC","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705983756263425/photo/1"
"909705971282399238","","","2017-09-18 09:09:39 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/QPgdXdAXHR","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705971282399238/photo/1"
"909705956363313153","","","2017-09-18 09:09:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/OraPgDVmkk","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705956363313153/photo/1"
"909705942945730560","","","2017-09-18 09:09:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/G0BJ7H4ytu","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705942945730560/photo/1"
"909705931872751616","","","2017-09-18 09:09:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ZAqD6Cok63","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705931872751616/photo/1"
"909705919281467392","","","2017-09-18 09:09:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/bsVRwq8uYg","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909705919281467392/photo/1"
"909702116587003906","","","2017-09-18 08:54:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/I9ynz1Od4v","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909702116587003906/photo/1"
"909366198596386816","909029225876922368","853758669690982400","2017-09-17 10:39:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YachtsBabes @c0nvey Awesome. Thanks for sharing our photos 😍❤️","","","",""
"909366118531268608","909026427990929408","3436518484","2017-09-17 10:39:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nauticalportal Awesome. Thanks for sharing our photos!!","","","",""
"909352888601788421","","","2017-09-17 09:46:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nauticalportal: ⛵️ #DBSMarinaBayCup
#thisweekend in
#Singapore ;
#sail
#sailing
#sailracing
#sailboats
#regatta
#nauticalportal
https:/…","909026427990929408","3436518484","2017-09-16 12:09:23 +0000","http://www.sailing.org.sg,https://twitter.com/nauticalportal/status/909026427990929408/photo/1,https://twitter.com/nauticalportal/status/909026427990929408/photo/1,https://twitter.com/nauticalportal/status/909026427990929408/photo/1,https://twitter.com/nauticalportal/status/909026427990929408/photo/1"
"909316908939390976","","","2017-09-17 07:23:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Team Philippines defends their title! 3️⃣ times in a row! #DBSMarinaBayCup https://t.co/pvKJ1vPLRG https://t.co/ntxlrMDGNc","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909316908939390976/photo/1"
"909259165369061376","","","2017-09-17 03:34:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Final day of the #DBSMarinaBayCup! We've got 2 more flights of 4 matches to go before the semifinals/final. 

Stay… https://t.co/pvKJ1vPLRG","","","","http://www.facebook.com/pages/p/164808043547533"
